ID,XCOORD,YCOORD
9314,5.000755,56.781389
9315,2.227112,63.791103
9316,18.450805,65.284672
9317,14.448711,52.042523
9318,21.109035,35.487580
9319,9.624811,69.519150
9320,16.349077,47.546987
9321,8.128523,66.884820
9322,36.834941,30.394790
9323,18.327310,30.925646
9324,26.179993,55.051653
9325,27.332742,47.452610
9326,14.248948,32.715624
9327,28.729860,38.010793
9328,25.528440,47.260640
9329,-6.314769,48.842998
9330,25.024653,60.475226
9331,-15.209814,46.195491
9332,-4.588341,46.096276
9333,24.584895,64.384895
9334,37.709576,31.586164
9335,15.653525,62.092295
9336,4.009786,45.996726
9337,13.360289,31.243827
9338,41.484568,41.467280
9339,18.761634,52.582841
9340,-2.184685,37.421218
9341,-7.678156,48.884441
9342,37.303547,41.145065
9343,-12.059583,63.952988
9344,-14.864182,56.243178
9345,34.398468,32.531180
9346,-0.460314,46.024470
9347,1.307582,53.751160
9348,-13.170082,32.956532
9349,23.484632,54.135235
9350,28.914378,44.662885
9351,14.009384,36.168072
9352,36.334413,42.839873
9353,17.018972,63.036256
9354,8.546617,63.643234
9355,-7.857098,55.753326
9356,18.973836,37.834891
9357,26.032591,65.233220
9358,3.292468,42.354030
9359,25.456741,52.645160
9360,15.273798,70.637429
9361,-13.759245,63.530285
9362,18.046389,56.553034
9363,-2.460857,59.945742
9364,2.464087,36.696944
9365,18.969172,59.597224
9366,-4.897885,55.254059
9367,25.665229,64.307837
9368,0.435513,41.721246
9369,-7.581346,46.364645
9370,15.552977,41.612744
9371,-3.753132,58.929848
9372,27.040309,56.068913
9373,-3.454139,56.547832
9374,23.742460,34.930377
9375,34.969107,44.666732
9376,-4.790826,53.600647
9377,26.220782,35.148662
9378,20.585543,65.309751
9379,13.902191,41.950908
9380,20.951020,52.380505
9381,32.641941,39.104819
9382,12.065315,42.028094
9383,34.580820,41.369773
9384,24.698475,59.004543
9385,6.970253,57.383662
9386,-11.455614,59.056348
9387,16.841553,31.249367
9388,40.824527,46.857693
9389,-3.041171,51.804456
9390,-13.888623,31.738694
9391,26.012192,32.486103
9392,24.182299,54.683889
9393,1.615219,44.363419
9394,-9.904070,56.035692
9395,-6.441766,48.705552
9396,1.131687,36.929776
9397,2.349986,46.498947
9398,24.269412,60.233686
9399,33.540918,37.809915
9400,-4.798765,32.868578
9401,-6.453643,60.756963
9402,17.189676,43.402501
9403,26.218742,58.211568
9404,-8.319454,62.042525
9405,17.486149,65.929811
9406,7.692899,42.987260
9407,22.761779,33.634243
9408,-5.876940,52.492530
9409,6.818573,55.938973
9410,-12.983595,55.982891
9411,-8.131270,63.533874
9412,-8.613684,47.048824
9413,19.277996,40.509804
9414,22.059986,32.625193
9415,15.330175,66.799474
9416,-11.945486,36.496473
9417,24.153197,65.258661
9418,18.146311,40.806074
9419,-4.018614,50.833389
9420,18.856627,49.501103
9421,10.242837,57.963138
9422,-12.586292,62.549963
9423,13.407462,56.103079
9424,17.110148,61.777173
9425,-5.102062,42.654114
9426,-14.171196,38.930373
9427,27.074094,54.763885
9428,18.102633,44.508882
9429,1.302058,56.742724
9430,-1.008742,59.944840
9431,32.882893,35.360282
9432,-5.262247,66.635662
9433,19.099629,43.884538
9434,-10.907000,38.773558
9435,28.561792,41.596495
9436,23.984926,56.172858
9437,1.542875,50.753835
9438,23.491688,63.582774
9439,30.981109,35.116695
9440,-7.081951,32.336595
9441,-9.368327,43.150291
9442,0.922928,39.258368
9443,18.206236,49.646279
9444,-6.507018,64.014215
9445,4.159031,43.076507
9446,16.661213,39.641481
9447,28.706472,44.650462
9448,1.459890,43.012305
9449,7.677155,49.460186
9450,16.813801,69.251448
9451,-1.067446,65.281417
9452,-5.995307,51.495727
9453,12.083488,62.113508
9454,17.912231,44.078249
9455,11.483420,42.335250
9456,35.913648,37.450054
9457,13.100106,54.339531
9458,-13.493971,29.806600
9459,20.237515,64.093908
9460,9.523281,54.990334
9461,1.407862,50.532665
9462,17.135222,58.832261
9463,11.967106,39.982814
9464,-3.153746,54.149530
9465,11.722582,57.027014
9466,-11.498136,60.976233
9467,41.892817,45.759621
9468,41.907235,42.107004
9469,36.026773,41.205943
9470,25.660347,54.339125
9471,29.804119,46.454069
9472,4.771033,47.392537
9473,-0.184570,67.386685
9474,4.104104,36.717320
9475,-7.211588,49.602286
9476,22.333222,55.236234
9477,34.003342,41.779463
9478,24.539451,32.573586
9479,-6.581250,62.626577
9480,21.668683,48.980709
9481,26.261311,56.361563
9482,-13.690585,48.922985
9483,23.758812,68.257155
9484,4.686926,36.456075
9485,-11.990430,57.842193
9486,20.818242,71.294989
9487,24.793961,39.765391
9488,17.888074,30.064472
9489,3.479173,44.322401
9490,-7.278111,38.190681
9491,34.675717,43.462851
9492,22.482852,66.435222
9493,-11.783203,33.573394
9494,-9.741678,48.755006
9495,-10.463820,55.685860
9496,25.639848,44.502273
9497,-7.771637,62.541952
9498,8.063335,40.177161
9499,15.799865,43.053682
9500,-0.823644,35.657441
9501,33.492086,44.894830
9502,36.549094,42.880071
9503,-7.542748,65.345773
9504,9.094994,69.605600
9505,3.414466,67.982699
9506,12.881849,63.527019
9507,-15.140062,44.605645
9508,14.552097,34.216062
9509,-13.629580,52.274179
9510,-13.230854,39.206911
9511,-2.609062,38.405344
9512,13.243401,69.259709
9513,31.044375,32.867255
9514,18.044561,30.425307
9515,2.195586,47.618743
9516,-12.866785,39.661196
9517,24.921981,29.996144
9518,-7.838047,36.173268
9519,15.413100,52.986163
9520,6.776961,60.945452
9521,28.550373,35.390622
9522,2.258944,46.297300
9523,-3.061730,51.656816
9524,0.122826,41.456294
9525,21.739295,66.501331
9526,-11.967372,39.481887
9527,-15.859181,43.108274
9528,-5.909964,45.306208
9529,27.975861,32.224959
9530,37.330607,42.722532
9531,41.751200,42.511407
9532,30.901992,37.883943
9533,9.492098,39.397584
9534,12.562813,61.614460
9535,-10.945167,44.770567
9536,-10.235893,42.872416
9537,10.506339,52.383058
9538,24.450674,29.289530
9539,-8.147416,48.457014
9540,-5.160692,55.683592
9541,-10.241298,36.431295
9542,36.793355,42.026144
9543,-5.853917,41.241738
9544,-13.369301,44.703266
9545,26.262548,40.435706
9546,25.003891,48.011032
9547,0.720791,50.001836
9548,29.793380,47.135749
9549,-8.449195,50.956025
9550,28.006433,45.862210
9551,38.687739,44.865289
9552,26.676951,38.654527
9553,0.811390,40.606752
9554,-13.981930,52.769353
9555,14.726368,49.178878
9556,5.871006,43.273622
9557,27.421726,42.286687
9558,-6.376731,59.566488
9559,-5.588032,53.686826
9560,3.631089,46.806042
9561,16.795731,55.145223
9562,-7.837568,49.690629
9563,28.686439,61.070290
9564,-2.897135,43.774708
9565,2.262520,63.987328
9566,-7.630424,61.368658
9567,29.446427,58.584058
9568,16.419878,62.295710
9569,-1.693683,67.271843
9570,21.147866,64.152125
9571,20.972606,57.782903
9572,22.796602,33.125926
9573,-11.230707,54.865559
9574,-4.186394,61.968508
9575,13.408952,49.525742
9576,23.665059,29.656625
9577,-7.842515,36.486395
9578,-7.114517,65.978984
9579,-7.020148,50.862514
9580,-12.267944,54.289304
9581,-5.470787,49.961581
9582,10.320721,43.637672
9583,11.581384,54.565044
9584,17.499790,33.784755
9585,32.789185,46.888218
9586,3.108210,68.953281
9587,-4.729069,34.554148
9588,18.176667,54.561966
9589,13.519532,56.900687
9590,-5.107524,55.986590
9591,20.746814,36.237439
9592,-12.489197,64.664611
9593,0.803861,42.167056
9594,7.939632,60.546099
9595,17.031379,54.265423
9596,-1.409453,58.994647
9597,-9.329981,33.183248
9598,20.615924,33.485339
9599,12.457791,58.422992
9600,-3.309477,43.836183
9601,-3.703571,42.766032
9602,20.209555,58.212285
9603,-2.779779,67.791561
9604,28.879997,62.230873
9605,-7.190217,41.797447
9606,-11.727643,30.456963
9607,38.986125,40.952875
9608,30.841958,32.449209
9609,3.942598,44.897105
9610,-7.390272,67.494069
9611,-0.039863,54.014913
9612,6.670063,58.549281
9613,4.071111,51.918367
9614,19.251170,57.887638
9615,35.354328,30.265195
9616,21.192626,55.006854
9617,-14.552023,47.647253
9618,-6.790205,51.166186
9619,23.772839,41.225266
9620,-4.554513,51.822683
9621,6.602054,45.381301
9622,23.355076,48.228314
9623,25.201085,36.184947
9624,14.056915,55.953658
9625,7.619495,46.084707
9626,27.773098,32.871715
9627,8.009085,64.142897
9628,32.230601,29.858652
9629,10.762546,34.136744
9630,-0.906258,54.782494
9631,2.845867,45.123323
9632,-4.018997,38.239757
9633,19.651671,51.300133
9634,-13.180202,49.765204
9635,-14.426051,42.454576
9636,14.483855,67.478039
9637,40.763892,44.675728
9638,29.253201,40.485808
9639,28.136739,43.616775
9640,-7.189487,63.614644
9641,30.582882,40.882026
9642,17.469908,46.778828
9643,25.943246,43.548251
9644,-10.854781,56.003188
9645,13.054486,39.136457
9646,15.610414,64.974112
9647,-11.532355,59.756226
9648,19.278412,32.769585
9649,34.348901,42.556310
9650,36.397763,44.852252
9651,7.563622,39.360722
9652,21.656143,51.096142
9653,36.520386,44.131705
9654,11.324746,57.431678
9655,-15.925177,46.373369
9656,3.396361,42.328437
9657,41.766573,47.009288
9658,14.947217,45.867970
9659,19.205450,48.785991
9660,13.090087,58.333906
9661,15.872280,57.987525
9662,8.372955,68.989141
9663,0.399441,51.258821
9664,-4.054949,46.923766
9665,5.276006,58.060694
9666,24.872155,28.995914
9667,29.471020,45.439510
9668,36.719742,40.964269
9669,4.263699,67.333509
9670,25.071909,53.072766
9671,5.860207,52.650767
9672,-3.475068,42.685732
9673,3.211882,53.212093
9674,8.180407,55.807337
9675,3.571228,39.203524
9676,4.000215,56.191900
9677,38.630966,43.620684
9678,23.836385,39.295618
9679,-15.541056,51.081432
9680,-4.098028,49.570983
9681,20.661009,45.879816
9682,-5.259030,37.079435
9683,10.826118,40.015859
9684,22.290087,38.432360
9685,-12.485232,54.135794
9686,26.868642,39.418879
9687,13.317184,50.015638
9688,-6.221326,39.507737
9689,-2.577820,61.309167
9690,25.370337,59.115016
9691,-6.472748,57.370399
9692,15.533261,41.277026
9693,5.942901,47.214855
9694,-0.016834,40.553905
9695,4.695263,54.140815
9696,-11.048280,56.026544
9697,-11.829519,50.751259
9698,41.742472,44.263772
9699,-10.666167,52.142471
9700,-1.433635,61.752493
9701,8.960232,66.564614
9702,-17.235700,39.530318
9703,16.331366,45.869813
9704,10.845508,59.918081
9705,24.813710,58.841407
9706,7.388259,66.521777
9707,-14.968220,53.334437
9708,7.527388,51.500613
9709,35.623738,38.573010
9710,11.070417,37.002037
9711,-8.980105,63.095575
9712,-8.622520,54.231919
9713,-2.417291,35.574194
9714,-7.119728,61.171164
9715,32.780934,33.170885
9716,23.540103,57.719898
9717,18.259669,36.676990
9718,-3.948432,46.595365
9719,-8.032656,36.034540
9720,4.924079,57.950666
9721,11.875587,61.423001
9722,26.621688,33.799223
9723,-12.061504,64.901487
9724,-15.175674,41.799941
9725,10.195421,66.353033
9726,11.566628,33.161349
9727,11.581225,62.636648
9728,-1.258461,52.523880
9729,-2.248350,59.794407
9730,5.176998,57.103095
9731,36.938375,46.812265
9732,30.985484,37.761742
9733,18.728848,61.432581
9734,34.496332,30.096703
9735,29.758197,42.091573
9736,14.358833,48.087398
9737,-5.623928,56.364389
9738,28.957518,47.386541
9739,0.504203,53.486974
9740,13.864149,70.378604
9741,23.433650,39.367898
9742,14.499809,65.027355
9743,3.060889,45.686577
9744,31.709109,41.102009
9745,-12.990255,51.566180
9746,1.255904,54.998900
9747,21.163374,53.060460
9748,22.094701,58.288129
9749,-5.157069,64.699946
9750,-14.753669,47.876531
9751,42.494130,42.216369
9752,-11.250979,29.985324
9753,15.935408,40.852627
9754,-12.718608,46.364277
9755,13.394573,68.167414
9756,-4.608578,46.298899
9757,10.237818,39.856807
9758,26.308248,59.168035
9759,29.955902,38.589630
9760,11.726390,56.962600
9761,16.961241,63.041229
9762,23.113608,49.561678
9763,2.081748,43.357786
9764,8.541415,44.564221
9765,-11.966079,62.125317
9766,32.534253,42.680089
9767,20.520139,42.439771
9768,1.450847,55.563317
9769,-11.499844,64.224681
9770,-3.374014,47.901071
9771,-14.276594,36.666380
9772,18.360516,69.711327
9773,32.455037,61.517037
9774,-2.557235,63.294058
9775,35.212316,29.946833
9776,-7.697878,64.671547
9777,9.617434,68.683137
9778,-0.177567,44.249632
9779,9.639003,40.975068
9780,26.981942,62.406824
9781,18.124409,50.076171
9782,33.390750,34.109530
9783,-0.946398,41.941907
9784,23.042784,35.996007
9785,11.384458,55.909990
9786,5.479143,37.970236
9787,27.320353,44.619692
9788,37.948123,36.548223
9789,9.091026,51.010942
9790,-4.329562,54.998075
9791,-6.936278,64.560799
9792,23.205961,42.413581
9793,-2.256441,35.750694
9794,16.538283,46.707907
9795,20.042937,69.128337
9796,-10.505271,30.865414
9797,-10.589957,56.032457
9798,-15.294372,50.954198
9799,33.213182,39.573241
9800,41.454772,45.969774
9801,19.637378,68.862092
9802,-9.440894,42.650103
9803,24.493208,49.401297
9804,-11.837090,37.906428
9805,-2.792108,64.202940
9806,11.614034,33.516493
9807,4.006171,59.909594
9808,1.722901,61.040727
9809,27.364047,38.690989
9810,12.344255,42.208106
9811,-11.878697,59.513844
9812,-15.544071,47.665576
9813,40.168076,37.158760
9814,8.418539,63.088534
9815,18.593250,31.238600
9816,-9.085486,58.669034
9817,24.682683,42.021681
9818,15.137720,57.373899
9819,30.866127,40.861921
9820,17.885922,49.641142
9821,26.408371,44.800849
9822,13.404337,66.556834
9823,31.825521,61.042264
9824,0.750645,58.158715
9825,34.612186,41.550495
9826,27.821388,29.208889
9827,-14.773165,50.167783
9828,13.102978,51.165862
9829,10.153080,67.523499
9830,22.389724,41.702850
9831,-10.353843,60.221498
9832,2.070089,63.641184
9833,-2.291945,65.000161
9834,18.467033,38.468833
9835,29.479499,43.796081
9836,-7.583496,36.572568
9837,-11.562448,53.812766
9838,-0.887122,37.425700
9839,-12.188456,30.356761
9840,24.360508,41.802957
9841,-11.895246,51.508378
9842,10.048381,63.402119
9843,-0.833639,35.644276
9844,0.643400,51.039007
9845,-13.421554,31.520439
9846,16.639840,44.800875
9847,27.500614,63.348411
9848,42.093427,41.496132
9849,5.935128,53.723718
9850,4.150838,63.857398
9851,-4.045987,35.946963
9852,13.051729,52.591692
9853,19.317297,32.641431
9854,-8.536287,50.264873
9855,20.638874,70.105953
9856,15.486260,41.938643
9857,15.559048,42.236918
9858,-3.243421,35.880800
9859,12.832012,37.507928
9860,15.494934,31.008689
9861,-2.155166,35.418204
9862,-1.739707,50.026324
9863,21.636001,32.959057
9864,-14.926189,52.488840
9865,4.069473,36.828819
9866,-3.629633,58.414113
9867,22.296786,57.266081
9868,40.523085,43.152868
9869,19.475316,64.501050
9870,32.360951,40.731188
9871,28.795277,36.340847
9872,-17.652457,38.847000
9873,37.443510,31.212050
9874,4.523515,43.212895
9875,8.436511,57.728453
9876,26.422028,29.329035
9877,20.356655,32.901017
9878,22.370168,33.405178
9879,-0.737209,40.073603
9880,41.174269,46.016350
9881,-11.166763,36.903169
9882,25.351879,67.668943
9883,-15.608210,51.198477
9884,13.934878,62.785892
9885,29.119288,63.390693
9886,10.180994,55.350744
9887,35.716063,33.183989
9888,30.414725,62.093876
9889,-8.165391,60.614329
9890,20.405964,38.882748
9891,-0.029602,60.082361
9892,21.787503,57.775289
9893,25.057003,67.246376
9894,5.434441,51.225980
9895,-3.655309,44.646736
9896,15.080962,54.804314
9897,35.893004,34.663015
9898,-10.156703,44.851416
9899,8.030966,62.866647
9900,37.008124,31.717734
9901,-1.101000,51.797765
9902,32.153277,32.837009
9903,31.381887,62.383039
9904,26.591253,32.176965
9905,0.222655,54.377075
9906,7.607696,55.262045
9907,-0.330465,42.943423
9908,29.761156,62.366416
9909,37.887599,38.587670
9910,17.334114,56.770632
9911,-0.738405,40.734050
9912,33.111379,44.159946
9913,-17.001971,34.800512
9914,3.042198,37.039962
9915,-10.552321,43.862613
9916,-14.711287,36.536187
9917,14.256847,64.128725
9918,-9.454472,61.041650
9919,-5.990465,51.657126
9920,6.591850,41.584749
9921,-6.266127,36.867653
9922,2.942263,61.082370
9923,9.823519,48.994878
9924,22.618488,38.253938
9925,9.325205,54.490125
9926,23.996320,67.312247
9927,18.891156,64.626462
9928,17.477761,31.162536
9929,3.288904,61.491919
9930,40.225589,45.054709
9931,19.686607,51.749006
9932,31.489108,29.670999
9933,19.136294,55.205051
9934,3.041267,62.278608
9935,-7.494860,68.173720
9936,-3.828506,67.682208
9937,-0.181308,68.315592
9938,38.582330,43.979572
9939,13.555178,37.948660
9940,8.076106,48.246415
9941,-5.270130,63.876959
9942,24.062975,47.924584
9943,26.378486,56.554519
9944,-2.355587,42.600564
9945,22.472908,30.217113
9946,-3.080703,56.137768
9947,-4.615343,39.597524
9948,23.481221,30.552254
9949,16.202004,30.601546
9950,30.077346,37.312077
9951,10.517440,53.480055
9952,-6.203941,64.910760
9953,0.777301,45.782916
9954,-6.814500,60.698060
9955,-0.738096,39.420537
9956,38.437270,43.038638
9957,1.332652,51.156595
9958,33.843460,40.548794
9959,17.681032,30.841043
9960,-10.427299,62.405024
9961,-1.769999,58.280730
9962,19.648543,42.725378
9963,-1.371924,43.129433
9964,27.052635,56.048781
9965,21.402039,49.703987
9966,-10.585494,54.750027
9967,19.439077,64.069850
9968,-3.212798,42.694734
9969,3.514210,51.693433
9970,26.013758,34.322862
9971,19.088297,67.613823
9972,39.293415,41.028392
9973,15.270275,48.074072
9974,36.971509,46.636450
9975,-2.707527,59.942416
9976,21.625594,44.515363
9977,29.508719,36.546027
9978,5.895384,53.999621
9979,40.190055,36.456326
9980,-7.194714,42.274316
9981,-5.061523,37.001645
9982,-0.706873,56.255494
9983,33.309204,40.357415
9984,27.245722,36.646746
9985,16.591473,43.984580
9986,1.408613,41.488353
9987,34.762690,37.904204
9988,34.692581,38.261081
9989,2.124120,54.838911
9990,-0.082105,66.841929
9991,15.739813,51.600440
9992,8.220371,65.131697
9993,28.087003,41.654971
9994,4.050742,51.087569
9995,-0.210671,58.549470
9996,-7.750389,67.399636
9997,10.841352,42.376975
